# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Feb 11 23:47:39 UTC 2026
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2022,2025 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req	 mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.0152 0.01508 8.00000 5.0243549347 2.6141917516    5.011  3.421  3.6096  1.108    3  0.000  0.369    24.00    17.37    12.21     8.97     7.38  4 -2.47e-08      0.00 6.824e-01 3.022e-01 1.658e-03 2.587e-03 5.991e-03 -1.000 1.536e-02       4070          0          0          0          0      103.6      103.6 -3.782 -3.411 -2.610 -4.260 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -3.411 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -2.610 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260 -4.260
0.0152 0.01508 8.00000 5.0251855850 2.6141959947    5.011  3.436  3.6084  1.087    3  0.000  0.369    25.07    18.03    12.65     9.30     7.65  4 -2.61e-08      0.00 6.812e-01 3.034e-01 1.653e-03 2.611e-03 5.971e-03 -1.000 1.536e-02       4058          0          0          0          0      106.1      106.1 -3.820 -3.441 -2.633 -4.293 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -3.441 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -2.633 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293 -4.293
0.0152 0.01508 8.00000 5.0284066200 2.6142124330    5.010  3.426  3.6094  1.101    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.612e-03 5.971e-03 -1.000 1.536e-02       4067          0          0          0          0      104.4      104.4 -3.796 -3.423 -2.620 -4.272 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -3.423 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -2.620 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272 -4.272
0.0152 0.01508 8.00000 5.0365386009 2.6142538262    5.009  3.395  3.6124  1.145    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.613e-03 5.969e-03 -1.000 1.536e-02       4096          0          0          0          0      99.31      99.31 -3.717 -3.362 -2.575 -4.204 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -3.362 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -2.575 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204 -4.204
0.0152 0.01508 8.00000 5.0425419807 2.6142842859    5.009  3.362  3.6154  1.189    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.614e-03 5.968e-03 -1.000 1.536e-02       4125          0          0          0          0      94.33      94.33 -3.635 -3.299 -2.526 -4.133 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -3.299 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -2.526 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133 -4.133
0.0152 0.01508 8.00000 5.0473475456 2.6143086082    5.010  3.327  3.6187  1.237    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.615e-03 5.967e-03 -1.000 1.536e-02       4155          0          0          0          0      89.31      89.31 -3.548 -3.232 -2.474 -4.057 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -3.232 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -2.474 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057 -4.057
0.0152 0.01508 8.00000 5.0515036583 2.6143296006    5.011  3.292  3.6219  1.285    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.616e-03 5.967e-03 -1.000 1.536e-02       4187          0          0          0          0      84.52      84.52 -3.461 -3.163 -2.419 -3.980 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -3.163 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -2.419 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980 -3.980
0.0152 0.01508 8.00000 5.0554661751 2.6143495781    5.012  3.257  3.6253  1.334    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.616e-03 5.966e-03 -1.000 1.536e-02       4219          0          0          0          0       79.9       79.9 -3.372 -3.093 -2.363 -3.901 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -3.093 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -2.363 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901 -3.901
0.0152 0.01508 8.00000 5.0590529442 2.6143676302    5.013  3.224  3.6283  1.379    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-08      0.00 6.812e-01 3.034e-01 1.652e-03 2.617e-03 5.965e-03 -1.000 1.536e-02       4249          0          0          0          0      75.88      75.88 -3.291 -3.028 -2.312 -3.829 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -3.028 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -2.312 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829 -3.829
0.0152 0.01508 8.00000 5.0630564690 2.6143877451    5.015  3.190  3.6317  1.428    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-09      0.00 6.812e-01 3.034e-01 1.652e-03 2.618e-03 5.965e-03 -1.000 1.536e-02       4282          0          0          0          0      71.79      71.79 -3.204 -2.959 -2.257 -3.751 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.959 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -2.257 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751 -3.751
0.0152 0.01508 8.00000 5.0674214363 2.6144096344    5.018  3.155  3.6353  1.477    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1  -8.1e-09      0.00 6.812e-01 3.034e-01 1.652e-03 2.619e-03 5.964e-03 -1.000 1.536e-02       4317          0          0          0          0      67.87      67.87 -3.117 -2.890 -2.201 -3.673 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.890 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -2.201 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673 -3.673
0.0152 0.01508 8.00000 5.0726613998 2.6144358543    5.021  3.118  3.6392  1.529    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-09      0.00 6.812e-01 3.035e-01 1.652e-03 2.619e-03 5.963e-03 -1.000 1.536e-02       4357          0          0          0          0      63.92      63.92 -3.026 -2.819 -2.146 -3.592 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.819 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -2.146 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592 -3.592
0.0152 0.01508 8.00000 5.0791821480 2.6144683962    5.026  3.084  3.6436  1.582    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-09      0.00 6.812e-01 3.035e-01 1.652e-03 2.621e-03 5.962e-03 -1.000 1.536e-02       4401          0          0          0          0      60.22      60.22 -2.939 -2.753 -2.097 -3.515 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.753 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -2.097 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515 -3.515
0.0152 0.01508 8.00000 5.0903387070 2.6145238510    5.034  3.049  3.6499  1.642    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.623e-03 5.960e-03 -1.000 1.536e-02       4465          0          0          0          0       56.2       56.2 -2.853 -2.696 -2.064 -3.442 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.696 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -2.064 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442 -3.442
0.0152 0.01508 8.00000 5.1007685661 2.6145754413    5.042  3.032  3.6554  1.682    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.624e-03 5.958e-03 -1.000 1.536e-02       4522          0          0          0          0      53.69      53.69 -2.811 -2.678 -2.065 -3.410 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.678 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -2.065 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410 -3.410
0.0152 0.01508 8.00000 5.1046957970 2.6145948042    5.046  3.040  3.6581  1.686    4  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.625e-03 5.957e-03 -1.000 1.536e-02       4551          0          0          0          0      53.48      53.48 -2.830 -2.708 -2.104 -3.434 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.708 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -2.104 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434 -3.434
0.0152 0.01508 8.00000 5.1130819321 2.6146360368    5.052  3.063  3.6650  1.691    5  0.000  0.369     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.626e-03 5.956e-03 -1.000 1.536e-02       4623          0          0          0          0       53.2       53.2 -2.887 -2.793 -2.210 -3.503 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.793 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -2.210 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503 -3.503
0.0152 0.01508 8.00000 5.1164760590 2.6146526808    5.055  3.081  3.6693  1.690    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.627e-03 5.955e-03 -1.000 1.536e-02       4669          0          0          0          0      53.24      53.24 -2.932 -2.855 -2.284 -3.555 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.855 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -2.284 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555 -3.555
0.0152 0.01508 8.00000 5.1187353134 2.6146637455    5.057  3.098  3.6736  1.690    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.627e-03 5.955e-03 -1.000 1.536e-02       4715          0          0          0          0      53.28      53.28 -2.976 -2.914 -2.356 -3.606 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.914 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -2.356 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606 -3.606
0.0152 0.01508 8.00000 5.1207041740 2.6146733789    5.059  3.118  3.6791  1.692    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.628e-03 5.954e-03 -1.000 1.536e-02       4776          0          0          0          0      53.14      53.14 -3.026 -2.983 -2.441 -3.663 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.983 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -2.441 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663 -3.663
0.0152 0.01508 8.00000 5.1222724915 2.6146810464    5.060  3.135  3.6847  1.698    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.628e-03 5.954e-03 -1.000 1.536e-02       4839          0          0          0          0      52.81      52.81 -3.069 -3.045 -2.517 -3.712 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -3.045 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -2.517 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712 -3.712
0.0152 0.01508 8.00000 5.1232280731 2.6146857155    5.061  3.146  3.6891  1.704    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-09      0.00 6.812e-01 3.035e-01 1.651e-03 2.628e-03 5.954e-03 -1.000 1.536e-02       4888          0          0          0          0       52.4       52.4 -3.096 -3.086 -2.570 -3.744 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -3.086 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -2.570 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744 -3.744
0.0152 0.01508 8.00000 5.1241540909 2.6146902384    5.062  3.156  3.6944  1.716    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-09      0.00 6.811e-01 3.035e-01 1.651e-03 2.628e-03 5.954e-03 -1.000 1.536e-02       4949          0          0          0          0      51.72      51.72 -3.121 -3.127 -2.626 -3.773 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -3.127 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -2.626 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773 -3.773
0.0152 0.01508 8.00000 5.1249761581 2.6146942519    5.062  3.165  3.7001  1.730    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-09      0.00 6.811e-01 3.035e-01 1.651e-03 2.629e-03 5.954e-03 -1.000 1.536e-02       5015          0          0          0          0       50.9       50.9 -3.143 -3.165 -2.679 -3.799 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -3.165 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -2.679 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799 -3.799
0.0152 0.01508 8.00000 5.1257696152 2.6146981243    5.063  3.173  3.7063  1.746    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-09      0.00 6.811e-01 3.035e-01 1.651e-03 2.629e-03 5.954e-03 -1.000 1.536e-02       5088          0          0          0          0      49.94      49.94 -3.163 -3.201 -2.732 -3.822 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -3.201 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -2.732 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822 -3.822
